0
{'IdSession': 935895, 'IdPSX': 1, 'IdSubscriber': 32079, 'StartSession': '23-01-2025 08:55:44', 'EndSession': '23-01-2025 10:50:48', 'Duration': 6904, 'UpTx': 262202396, 'DownTx': 700656220}
{'IdSession': 833662, 'IdPSX': 2, 'IdSubscriber': 7079, 'StartSession': '2024-10-03 09:43:30', 'EndSession': '', 'Duration': 41416, 'UpTx': 7237147940, 'DownTx': 8431118047}
{'IdSession': 306220, 'IdPSX': 1, 'IdSubscriber': 7079, 'StartSession': '08-10-2024 15:00:08', 'EndSession': '08-10-2024 23:52:01', 'Duration': 31913, 'UpTx': 879226693, 'DownTx': 270754238}
{'IdSession': 180272, 'IdPSX': 3, 'IdSubscriber': 7079, 'StartSession': '05/10/2024 05:50:32', 'EndSession': '05/11/2024 02:19:19', 'Duration': 73727, 'UpTx': 293940530, 'DownTx': 604458079}
{'IdSession': 767331, 'IdPSX': 0, 'IdSubscriber': 7079, 'StartSession': '23/04/2024 05:59:29', 'EndSession': '23/04/2024 22:31:26', 'Duration': 59517, 'UpTx': 6875970550, 'DownTx': 5306336228}
{'IdSession': 386793, 'IdPSX': 0, 'IdSubscriber': 7079, 'StartSession': '19/03/2025 09:23:43', 'EndSession': '20/03/2025 00:31:51', 'Duration': 54488, 'UpTx': 1579339373, 'DownTx': 9877658015}
{'IdSession': 677907, 'IdPSX': 3, 'IdSubscriber': 7079, 'StartSession': '06/02/2024 08:54:19', 'EndSession': '', 'Duration': 84886, 'UpTx': 766034004, 'DownTx': 226961381}
{'IdSession': 168746, 'IdPSX': 1, 'IdSubscriber': 7079, 'StartSession': '05-12-2024 16:58:22', 'EndSession': '06-12-2024 16:39:11', 'Duration': 85249, 'UpTx': 721799098, 'DownTx': 165062501}
{'IdSession': 273535, 'IdPSX': 1, 'IdSubscriber': 7079, 'StartSession': '29-11-2024 01:14:30', 'EndSession': '', 'Duration': 44212, 'UpTx': 69468143, 'DownTx': 489327909}
{'IdSession': 665120, 'IdPSX': 2, 'IdSubscriber': 7079, 'StartSession': '2025-03-27 03:20:19', 'EndSession': '2025-03-27 22:44:50', 'Duration': 69871, 'UpTx': 195484639, 'DownTx': 5969944578}
{'IdSession': 681580, 'IdPSX': 2, 'IdSubscriber': 19175, 'StartSession': '2024-09-18 13:45:42', 'EndSession': '', 'Duration': 77174, 'UpTx': 1061545100, 'DownTx': 6069831616}
{'IdSession': 531933, 'IdPSX': 3, 'IdSubscriber': 19175, 'StartSession': '09/16/2024 10:23:43', 'EndSession': '09/16/2024 19:23:22', 'Duration': 32379, 'UpTx': 911287704, 'DownTx': 260321199}
{'IdSession': 909824, 'IdPSX': 3, 'IdSubscriber': 19175, 'StartSession': '08/31/2024 06:48:03', 'EndSession': '09/01/2024 00:36:25', 'Duration': 64102, 'UpTx': 334208391, 'DownTx': 594160757}
{'IdSession': 106241, 'IdPSX': 2, 'IdSubscriber': 19175, 'StartSession': '2024-10-20 19:38:40', 'EndSession': '2024-10-21 05:03:42', 'Duration': 33902, 'UpTx': 7713428960, 'DownTx': 2479525821}
{'IdSession': 871544, 'IdPSX': 1, 'IdSubscriber': 19175, 'StartSession': '13-05-2024 07:28:39', 'EndSession': '', 'Duration': 58432, 'UpTx': 93648679, 'DownTx': 870388595}
{'IdSession': 653882, 'IdPSX': 3, 'IdSubscriber': 85214, 'StartSession': '05/26/2024 01:08:19', 'EndSession': '05/26/2024 11:12:48', 'Duration': 36269, 'UpTx': 36400406, 'DownTx': 804612542}
{'IdSession': 339373, 'IdPSX': 3, 'IdSubscriber': 85214, 'StartSession': '12/16/2024 04:58:23', 'EndSession': '12/17/2024 04:13:06', 'Duration': 83683, 'UpTx': 885709770, 'DownTx': 726384456}
{'IdSession': 506886, 'IdPSX': 3, 'IdSubscriber': 85214, 'StartSession': '08/08/2024 18:44:45', 'EndSession': '08/09/2024 08:55:28', 'Duration': 51043, 'UpTx': 871209252, 'DownTx': 31557575}
{'IdSession': 128551, 'IdPSX': 0, 'IdSubscriber': 85214, 'StartSession': '04/09/2024 13:40:39', 'EndSession': '', 'Duration': 31953, 'UpTx': 1263552790, 'DownTx': 117820490}
{'IdSession': 289791, 'IdPSX': 2, 'IdSubscriber': 85214, 'StartSession': '2024-12-01 11:35:14', 'EndSession': '2024-12-02 07:48:59', 'Duration': 72825, 'UpTx': 2076040800, 'DownTx': 8166757331}
{'IdSession': 20842, 'IdPSX': 2, 'IdSubscriber': 85214, 'StartSession': '2024-11-08 06:08:03', 'EndSession': '2024-11-08 20:55:51', 'Duration': 53268, 'UpTx': 5846721349, 'DownTx': 355719191}
{'IdSession': 354309, 'IdPSX': 3, 'IdSubscriber': 85214, 'StartSession': '03/19/2025 06:33:10', 'EndSession': '03/19/2025 08:58:04', 'Duration': 8694, 'UpTx': 385258679, 'DownTx': 566272756}
{'IdSession': 827884, 'IdPSX': 2, 'IdSubscriber': 85214, 'StartSession': '2025-01-10 10:18:00', 'EndSession': '2025-01-10 20:32:23', 'Duration': 36863, 'UpTx': 7594683624, 'DownTx': 6552590430}
{'IdSession': 540385, 'IdPSX': 2, 'IdSubscriber': 85214, 'StartSession': '2025-02-18 02:03:42', 'EndSession': '2025-02-18 15:41:52', 'Duration': 49090, 'UpTx': 9891604293, 'DownTx': 7625031027}
{'IdSession': 729730, 'IdPSX': 0, 'IdSubscriber': 85214, 'StartSession': '02/01/2025 09:23:20', 'EndSession': '03/01/2025 00:37:11', 'Duration': 54831, 'UpTx': 8181261084, 'DownTx': 8526449952}
{'IdSession': 525936, 'IdPSX': 2, 'IdSubscriber': 85214, 'StartSession': '2024-12-05 20:56:10', 'EndSession': '2024-12-06 02:58:47', 'Duration': 21757, 'UpTx': 2087190845, 'DownTx': 684360147}
{'IdSession': 143739, 'IdPSX': 1, 'IdSubscriber': 85214, 'StartSession': '17-07-2024 09:04:45', 'EndSession': '17-07-2024 21:24:12', 'Duration': 44367, 'UpTx': 312993910, 'DownTx': 502995440}
{'IdSession': 64878, 'IdPSX': 2, 'IdSubscriber': 85214, 'StartSession': '2025-03-29 19:27:25', 'EndSession': '2025-03-30 06:53:07', 'Duration': 41142, 'UpTx': 1829603725, 'DownTx': 6447026332}
{'IdSession': 370489, 'IdPSX': 3, 'IdSubscriber': 85214, 'StartSession': '06/24/2024 13:23:03', 'EndSession': '06/25/2024 02:59:34', 'Duration': 48991, 'UpTx': 130230771, 'DownTx': 76883755}
{'IdSession': 626538, 'IdPSX': 2, 'IdSubscriber': 85214, 'StartSession': '2024-10-28 16:14:07', 'EndSession': '2024-10-29 06:40:18', 'Duration': 51971, 'UpTx': 6980481708, 'DownTx': 2011815400}
{'IdSession': 660066, 'IdPSX': 1, 'IdSubscriber': 89536, 'StartSession': '09-11-2024 11:39:47', 'EndSession': '10-11-2024 02:01:01', 'Duration': 51674, 'UpTx': 981430326, 'DownTx': 100171209}
{'IdSession': 778110, 'IdPSX': 3, 'IdSubscriber': 89536, 'StartSession': '12/06/2024 08:18:41', 'EndSession': '12/06/2024 20:14:59', 'Duration': 42978, 'UpTx': 25104764, 'DownTx': 685029917}
{'IdSession': 886330, 'IdPSX': 0, 'IdSubscriber': 89536, 'StartSession': '14/12/2024 21:24:39', 'EndSession': '15/12/2024 01:31:12', 'Duration': 14793, 'UpTx': 5535135626, 'DownTx': 1299061415}
{'IdSession': 65034, 'IdPSX': 1, 'IdSubscriber': 89536, 'StartSession': '17-09-2024 23:11:08', 'EndSession': '18-09-2024 07:44:41', 'Duration': 30813, 'UpTx': 603034102, 'DownTx': 940659553}
{'IdSession': 263749, 'IdPSX': 3, 'IdSubscriber': 89536, 'StartSession': '10/10/2024 01:10:52', 'EndSession': '10/10/2024 18:12:29', 'Duration': 61297, 'UpTx': 110270394, 'DownTx': 58200940}
{'IdSession': 382128, 'IdPSX': 2, 'IdSubscriber': 59089, 'StartSession': '2025-02-15 05:41:45', 'EndSession': '2025-02-15 13:56:49', 'Duration': 29704, 'UpTx': 3111193119, 'DownTx': 9400072257}
{'IdSession': 721429, 'IdPSX': 2, 'IdSubscriber': 59089, 'StartSession': '2024-11-21 23:14:20', 'EndSession': '2024-11-22 07:51:04', 'Duration': 31004, 'UpTx': 3770041512, 'DownTx': 5284975404}
{'IdSession': 102136, 'IdPSX': 3, 'IdSubscriber': 59089, 'StartSession': '05/01/2024 16:00:38', 'EndSession': '05/02/2024 11:51:45', 'Duration': 71467, 'UpTx': 720046959, 'DownTx': 790753210}
{'IdSession': 424386, 'IdPSX': 0, 'IdSubscriber': 59089, 'StartSession': '15/02/2025 00:29:56', 'EndSession': '15/02/2025 18:51:16', 'Duration': 66080, 'UpTx': 4432926027, 'DownTx': 9549618921}
{'IdSession': 425641, 'IdPSX': 2, 'IdSubscriber': 59089, 'StartSession': '2024-12-08 15:47:49', 'EndSession': '2024-12-09 08:43:37', 'Duration': 60948, 'UpTx': 5566006384, 'DownTx': 9197665717}
{'IdSession': 230766, 'IdPSX': 3, 'IdSubscriber': 95361, 'StartSession': '04/02/2025 19:33:36', 'EndSession': '04/03/2025 02:41:01', 'Duration': 25645, 'UpTx': 329304399, 'DownTx': 332918938}
{'IdSession': 532521, 'IdPSX': 2, 'IdSubscriber': 95361, 'StartSession': '2025-02-08 10:15:13', 'EndSession': '2025-02-08 14:07:40', 'Duration': 13947, 'UpTx': 947752615, 'DownTx': 1740004152}
{'IdSession': 626408, 'IdPSX': 0, 'IdSubscriber': 95361, 'StartSession': '19/06/2024 18:08:22', 'EndSession': '19/06/2024 23:40:37', 'Duration': 19935, 'UpTx': 1625769065, 'DownTx': 1777067828}
{'IdSession': 321675, 'IdPSX': 1, 'IdSubscriber': 95361, 'StartSession': '17-04-2024 16:23:42', 'EndSession': '18-04-2024 10:54:11', 'Duration': 66629, 'UpTx': 163119067, 'DownTx': 65951393}
{'IdSession': 823866, 'IdPSX': 1, 'IdSubscriber': 95361, 'StartSession': '29-08-2024 20:28:21', 'EndSession': '30-08-2024 13:53:22', 'Duration': 62701, 'UpTx': 948217313, 'DownTx': 53018898}
{'IdSession': 40121, 'IdPSX': 0, 'IdSubscriber': 95361, 'StartSession': '27/06/2024 15:32:59', 'EndSession': '28/06/2024 09:28:55', 'Duration': 64556, 'UpTx': 1378118862, 'DownTx': 4284839827}
{'IdSession': 410294, 'IdPSX': 3, 'IdSubscriber': 95361, 'StartSession': '12/03/2024 11:27:07', 'EndSession': '', 'Duration': 35482, 'UpTx': 763963264, 'DownTx': 777134349}
{'IdSession': 344224, 'IdPSX': 2, 'IdSubscriber': 95361, 'StartSession': '2024-10-03 01:37:46', 'EndSession': '2024-10-03 17:06:06', 'Duration': 55700, 'UpTx': 1810693532, 'DownTx': 482752604}
{'IdSession': 893032, 'IdPSX': 2, 'IdSubscriber': 95361, 'StartSession': '2024-12-25 15:54:31', 'EndSession': '2024-12-26 13:59:06', 'Duration': 79475, 'UpTx': 7260181218, 'DownTx': 9878501913}
{'IdSession': 940628, 'IdPSX': 1, 'IdSubscriber': 95361, 'StartSession': '14-04-2025 12:37:55', 'EndSession': '14-04-2025 14:27:25', 'Duration': 6570, 'UpTx': 75085793, 'DownTx': 106301891}
{'IdSession': 901150, 'IdPSX': 3, 'IdSubscriber': 95361, 'StartSession': '11/16/2024 22:25:53', 'EndSession': '', 'Duration': 84262, 'UpTx': 692989038, 'DownTx': 941307883}
{'IdSession': 432269, 'IdPSX': 0, 'IdSubscriber': 95361, 'StartSession': '03/12/2024 03:30:36', 'EndSession': '04/12/2024 02:04:23', 'Duration': 81227, 'UpTx': 4755692022, 'DownTx': 1911493340}
{'IdSession': 317890, 'IdPSX': 1, 'IdSubscriber': 95361, 'StartSession': '13-03-2025 22:42:50', 'EndSession': '14-03-2025 12:33:03', 'Duration': 49813, 'UpTx': 203528479, 'DownTx': 885397955}
{'IdSession': 690764, 'IdPSX': 2, 'IdSubscriber': 95361, 'StartSession': '2024-05-09 17:23:00', 'EndSession': '2024-05-09 18:29:59', 'Duration': 4019, 'UpTx': 3534227481, 'DownTx': 203776954}
{'IdSession': 644738, 'IdPSX': 2, 'IdSubscriber': 95361, 'StartSession': '2024-11-14 17:45:34', 'EndSession': '2024-11-15 00:50:25', 'Duration': 25491, 'UpTx': 769273527, 'DownTx': 3117161216}
{'IdSession': 549203, 'IdPSX': 3, 'IdSubscriber': 74791, 'StartSession': '08/14/2024 01:02:26', 'EndSession': '08/14/2024 08:15:59', 'Duration': 26013, 'UpTx': 947525390, 'DownTx': 831555754}
{'IdSession': 285206, 'IdPSX': 1, 'IdSubscriber': 74791, 'StartSession': '03-05-2024 09:58:25', 'EndSession': '03-05-2024 22:31:04', 'Duration': 45159, 'UpTx': 647050419, 'DownTx': 982410229}
{'IdSession': 464338, 'IdPSX': 3, 'IdSubscriber': 74791, 'StartSession': '11/24/2024 19:50:56', 'EndSession': '11/25/2024 01:41:18', 'Duration': 21022, 'UpTx': 351545643, 'DownTx': 403479586}
{'IdSession': 587890, 'IdPSX': 1, 'IdSubscriber': 74791, 'StartSession': '18-11-2024 17:56:07', 'EndSession': '19-11-2024 06:57:22', 'Duration': 46875, 'UpTx': 887295560, 'DownTx': 518664708}
{'IdSession': 521353, 'IdPSX': 1, 'IdSubscriber': 74791, 'StartSession': '27-01-2025 11:54:01', 'EndSession': '', 'Duration': 15634, 'UpTx': 539641955, 'DownTx': 700395345}
{'IdSession': 753860, 'IdPSX': 0, 'IdSubscriber': 74791, 'StartSession': '26/01/2025 02:35:23', 'EndSession': '', 'Duration': 44214, 'UpTx': 1823050239, 'DownTx': 9288072167}
{'IdSession': 740382, 'IdPSX': 3, 'IdSubscriber': 74791, 'StartSession': '05/10/2024 02:49:58', 'EndSession': '05/10/2024 17:40:30', 'Duration': 53432, 'UpTx': 347112663, 'DownTx': 208796644}
{'IdSession': 637508, 'IdPSX': 2, 'IdSubscriber': 74791, 'StartSession': '2025-01-08 05:23:13', 'EndSession': '2025-01-08 19:52:13', 'Duration': 52140, 'UpTx': 6948369710, 'DownTx': 9598129094}
{'IdSession': 493411, 'IdPSX': 0, 'IdSubscriber': 74791, 'StartSession': '18/02/2025 09:35:20', 'EndSession': '18/02/2025 23:29:34', 'Duration': 50054, 'UpTx': 2691912130, 'DownTx': 5916244026}
{'IdSession': 87612, 'IdPSX': 1, 'IdSubscriber': 74791, 'StartSession': '20-03-2025 16:37:56', 'EndSession': '21-03-2025 13:55:54', 'Duration': 76678, 'UpTx': 837875043, 'DownTx': 430650457}
{'IdSession': 882441, 'IdPSX': 3, 'IdSubscriber': 98670, 'StartSession': '02/09/2025 02:45:05', 'EndSession': '', 'Duration': 14967, 'UpTx': 102776868, 'DownTx': 723721855}
{'IdSession': 345985, 'IdPSX': 3, 'IdSubscriber': 98670, 'StartSession': '11/03/2024 07:02:51', 'EndSession': '11/03/2024 10:07:37', 'Duration': 11086, 'UpTx': 588368023, 'DownTx': 587737217}
{'IdSession': 533860, 'IdPSX': 0, 'IdSubscriber': 98670, 'StartSession': '08/06/2024 16:28:21', 'EndSession': '09/06/2024 11:57:22', 'Duration': 70141, 'UpTx': 5097206415, 'DownTx': 2523492930}
{'IdSession': 920117, 'IdPSX': 3, 'IdSubscriber': 98670, 'StartSession': '11/28/2024 08:59:42', 'EndSession': '11/28/2024 19:33:37', 'Duration': 38035, 'UpTx': 204202907, 'DownTx': 513405348}
{'IdSession': 760628, 'IdPSX': 3, 'IdSubscriber': 98670, 'StartSession': '04/24/2024 22:32:15', 'EndSession': '04/25/2024 21:02:16', 'Duration': 81001, 'UpTx': 876245299, 'DownTx': 233713577}
{'IdSession': 149475, 'IdPSX': 1, 'IdSubscriber': 97001, 'StartSession': '21-09-2024 01:50:48', 'EndSession': '21-09-2024 08:49:43', 'Duration': 25135, 'UpTx': 105066175, 'DownTx': 752120871}
{'IdSession': 195979, 'IdPSX': 1, 'IdSubscriber': 97001, 'StartSession': '09-09-2024 22:39:45', 'EndSession': '10-09-2024 10:46:56', 'Duration': 43631, 'UpTx': 148723400, 'DownTx': 283687046}
{'IdSession': 52501, 'IdPSX': 2, 'IdSubscriber': 97001, 'StartSession': '2024-12-06 13:13:56', 'EndSession': '2024-12-06 15:55:42', 'Duration': 9706, 'UpTx': 8088736598, 'DownTx': 7059496080}
{'IdSession': 362829, 'IdPSX': 2, 'IdSubscriber': 97001, 'StartSession': '2024-07-29 05:50:50', 'EndSession': '2024-07-29 08:19:19', 'Duration': 8909, 'UpTx': 9072672249, 'DownTx': 9913631696}
{'IdSession': 381661, 'IdPSX': 0, 'IdSubscriber': 97001, 'StartSession': '07/04/2025 15:30:57', 'EndSession': '08/04/2025 11:27:14', 'Duration': 71777, 'UpTx': 8566639421, 'DownTx': 8047016850}
{'IdSession': 442919, 'IdPSX': 0, 'IdSubscriber': 75078, 'StartSession': '13/02/2025 00:26:01', 'EndSession': '13/02/2025 19:34:02', 'Duration': 68881, 'UpTx': 5072222098, 'DownTx': 1448795619}
{'IdSession': 149802, 'IdPSX': 2, 'IdSubscriber': 75078, 'StartSession': '2024-05-02 08:49:01', 'EndSession': '', 'Duration': 42394, 'UpTx': 7544682653, 'DownTx': 9591643108}
{'IdSession': 612764, 'IdPSX': 2, 'IdSubscriber': 75078, 'StartSession': '2025-04-15 01:17:02', 'EndSession': '2025-04-15 21:42:53', 'Duration': 73551, 'UpTx': 4179440078, 'DownTx': 1399581251}
{'IdSession': 512602, 'IdPSX': 2, 'IdSubscriber': 75078, 'StartSession': '2024-07-27 11:58:36', 'EndSession': '', 'Duration': 33873, 'UpTx': 1570827888, 'DownTx': 4065866902}
{'IdSession': 410788, 'IdPSX': 1, 'IdSubscriber': 75078, 'StartSession': '22-04-2024 00:04:26', 'EndSession': '22-04-2024 21:11:59', 'Duration': 76053, 'UpTx': 888379015, 'DownTx': 834585853}
{'IdSession': 517301, 'IdPSX': 3, 'IdSubscriber': 54261, 'StartSession': '08/19/2024 00:55:03', 'EndSession': '', 'Duration': 53666, 'UpTx': 769389397, 'DownTx': 706385436}
{'IdSession': 959177, 'IdPSX': 0, 'IdSubscriber': 54261, 'StartSession': '21/11/2024 10:09:30', 'EndSession': '22/11/2024 02:55:29', 'Duration': 60359, 'UpTx': 8338610224, 'DownTx': 5729711032}
{'IdSession': 79325, 'IdPSX': 2, 'IdSubscriber': 54261, 'StartSession': '2024-07-09 00:51:20', 'EndSession': '2024-07-09 08:13:22', 'Duration': 26522, 'UpTx': 5679401579, 'DownTx': 1645966904}
{'IdSession': 220129, 'IdPSX': 0, 'IdSubscriber': 54261, 'StartSession': '22/12/2024 11:19:07', 'EndSession': '', 'Duration': 80979, 'UpTx': 6285965730, 'DownTx': 5495309148}
{'IdSession': 11202, 'IdPSX': 2, 'IdSubscriber': 54261, 'StartSession': '2025-03-02 14:08:01', 'EndSession': '2025-03-02 19:24:15', 'Duration': 18974, 'UpTx': 8310545872, 'DownTx': 7328188210}
{'IdSession': 312040, 'IdPSX': 2, 'IdSubscriber': 57953, 'StartSession': '2025-01-22 00:03:01', 'EndSession': '', 'Duration': 37346, 'UpTx': 6015237534, 'DownTx': 2509743628}
{'IdSession': 370146, 'IdPSX': 0, 'IdSubscriber': 57953, 'StartSession': '04/03/2025 13:15:03', 'EndSession': '05/03/2025 05:47:13', 'Duration': 59530, 'UpTx': 1684263744, 'DownTx': 3649178918}
{'IdSession': 116941, 'IdPSX': 1, 'IdSubscriber': 57953, 'StartSession': '04-12-2024 14:26:59', 'EndSession': '05-12-2024 02:43:19', 'Duration': 44180, 'UpTx': 71255798, 'DownTx': 539048813}
{'IdSession': 608980, 'IdPSX': 3, 'IdSubscriber': 57953, 'StartSession': '11/26/2024 16:44:53', 'EndSession': '11/27/2024 08:55:47', 'Duration': 58254, 'UpTx': 674487821, 'DownTx': 885701799}
{'IdSession': 435421, 'IdPSX': 1, 'IdSubscriber': 57953, 'StartSession': '25-01-2025 08:58:05', 'EndSession': '26-01-2025 07:53:42', 'Duration': 82537, 'UpTx': 40522703, 'DownTx': 450778266}
{'IdSession': 187129, 'IdPSX': 2, 'IdSubscriber': 57953, 'StartSession': '2024-12-21 23:22:19', 'EndSession': '', 'Duration': 31380, 'UpTx': 7651131324, 'DownTx': 7850635770}
{'IdSession': 445267, 'IdPSX': 2, 'IdSubscriber': 57953, 'StartSession': '2025-03-25 13:20:32', 'EndSession': '2025-03-26 06:25:11', 'Duration': 61479, 'UpTx': 446088864, 'DownTx': 350654376}
{'IdSession': 58289, 'IdPSX': 2, 'IdSubscriber': 57953, 'StartSession': '2024-11-16 15:21:01', 'EndSession': '2024-11-17 01:35:19', 'Duration': 36858, 'UpTx': 7463031593, 'DownTx': 4664831145}
{'IdSession': 94504, 'IdPSX': 1, 'IdSubscriber': 57953, 'StartSession': '17-01-2025 19:47:34', 'EndSession': '18-01-2025 04:31:40', 'Duration': 31446, 'UpTx': 451261179, 'DownTx': 144080974}
{'IdSession': 875306, 'IdPSX': 1, 'IdSubscriber': 57953, 'StartSession': '05-07-2024 15:40:32', 'EndSession': '06-07-2024 11:58:50', 'Duration': 73098, 'UpTx': 242411547, 'DownTx': 173300026}
{'IdSession': 848028, 'IdPSX': 0, 'IdSubscriber': 57953, 'StartSession': '19/10/2024 10:03:50', 'EndSession': '', 'Duration': 12765, 'UpTx': 7813216082, 'DownTx': 5978635875}
{'IdSession': 626539, 'IdPSX': 1, 'IdSubscriber': 57953, 'StartSession': '03-08-2024 02:56:39', 'EndSession': '', 'Duration': 23927, 'UpTx': 278716440, 'DownTx': 22662221}
{'IdSession': 810872, 'IdPSX': 1, 'IdSubscriber': 57953, 'StartSession': '16-12-2024 05:24:18', 'EndSession': '17-12-2024 04:43:16', 'Duration': 83938, 'UpTx': 846268093, 'DownTx': 250831596}
{'IdSession': 386258, 'IdPSX': 2, 'IdSubscriber': 57953, 'StartSession': '2024-09-07 07:07:08', 'EndSession': '2024-09-07 19:17:08', 'Duration': 43800, 'UpTx': 2531031725, 'DownTx': 6745020214}
{'IdSession': 839712, 'IdPSX': 0, 'IdSubscriber': 57953, 'StartSession': '07/02/2025 09:49:08', 'EndSession': '08/02/2025 02:49:21', 'Duration': 61213, 'UpTx': 5941870110, 'DownTx': 4631006493}
{'IdSession': 809561, 'IdPSX': 1, 'IdSubscriber': 51372, 'StartSession': '16-01-2025 22:45:02', 'EndSession': '17-01-2025 01:02:59', 'Duration': 8277, 'UpTx': 611693884, 'DownTx': 860244650}
{'IdSession': 178544, 'IdPSX': 0, 'IdSubscriber': 51372, 'StartSession': '24/02/2025 06:18:53', 'EndSession': '24/02/2025 23:27:12', 'Duration': 61699, 'UpTx': 7886981465, 'DownTx': 1748910095}
{'IdSession': 965695, 'IdPSX': 3, 'IdSubscriber': 51372, 'StartSession': '06/27/2024 13:37:30', 'EndSession': '', 'Duration': 56294, 'UpTx': 278117968, 'DownTx': 266609692}
{'IdSession': 628994, 'IdPSX': 0, 'IdSubscriber': 51372, 'StartSession': '16/08/2024 19:56:38', 'EndSession': '17/08/2024 19:31:30', 'Duration': 84892, 'UpTx': 9922535844, 'DownTx': 3426802218}
{'IdSession': 94866, 'IdPSX': 3, 'IdSubscriber': 51372, 'StartSession': '04/23/2024 11:50:35', 'EndSession': '04/24/2024 07:02:11', 'Duration': 69096, 'UpTx': 673983178, 'DownTx': 559252534}
{'IdSession': 88664, 'IdPSX': 1, 'IdSubscriber': 51372, 'StartSession': '02-05-2024 11:27:44', 'EndSession': '02-05-2024 21:23:55', 'Duration': 35771, 'UpTx': 955922284, 'DownTx': 335532996}
{'IdSession': 781949, 'IdPSX': 0, 'IdSubscriber': 51372, 'StartSession': '26/01/2025 00:51:21', 'EndSession': '26/01/2025 09:50:11', 'Duration': 32330, 'UpTx': 9482925549, 'DownTx': 672313086}
{'IdSession': 653275, 'IdPSX': 1, 'IdSubscriber': 51372, 'StartSession': '12-02-2025 02:24:23', 'EndSession': '12-02-2025 10:04:18', 'Duration': 27595, 'UpTx': 473361031, 'DownTx': 573055138}
{'IdSession': 850752, 'IdPSX': 1, 'IdSubscriber': 51372, 'StartSession': '29-04-2024 05:47:28', 'EndSession': '29-04-2024 15:46:50', 'Duration': 35962, 'UpTx': 660872202, 'DownTx': 135549710}
{'IdSession': 942167, 'IdPSX': 2, 'IdSubscriber': 51372, 'StartSession': '2024-08-23 14:13:34', 'EndSession': '2024-08-24 04:28:16', 'Duration': 51282, 'UpTx': 1707141256, 'DownTx': 6399998935}
{'IdSession': 380346, 'IdPSX': 0, 'IdSubscriber': 24318, 'StartSession': '21/08/2024 16:29:59', 'EndSession': '', 'Duration': 19905, 'UpTx': 7965810789, 'DownTx': 8195128727}
{'IdSession': 443709, 'IdPSX': 2, 'IdSubscriber': 24318, 'StartSession': '2024-07-16 17:38:43', 'EndSession': '2024-07-17 03:53:31', 'Duration': 36888, 'UpTx': 5171386129, 'DownTx': 9136813631}
{'IdSession': 392654, 'IdPSX': 3, 'IdSubscriber': 24318, 'StartSession': '01/31/2025 12:06:13', 'EndSession': '01/31/2025 13:19:45', 'Duration': 4412, 'UpTx': 98423845, 'DownTx': 22467021}
{'IdSession': 217766, 'IdPSX': 3, 'IdSubscriber': 24318, 'StartSession': '10/28/2024 04:33:28', 'EndSession': '10/28/2024 11:22:14', 'Duration': 24526, 'UpTx': 283015595, 'DownTx': 997621209}
{'IdSession': 781523, 'IdPSX': 1, 'IdSubscriber': 24318, 'StartSession': '15-02-2025 16:20:44', 'EndSession': '16-02-2025 02:09:03', 'Duration': 35299, 'UpTx': 490097358, 'DownTx': 899513301}
{'IdSession': 770136, 'IdPSX': 2, 'IdSubscriber': 76456, 'StartSession': '2024-08-10 05:36:26', 'EndSession': '2024-08-10 08:29:12', 'Duration': 10366, 'UpTx': 1055406308, 'DownTx': 5839606031}
{'IdSession': 964748, 'IdPSX': 3, 'IdSubscriber': 76456, 'StartSession': '11/28/2024 07:49:56', 'EndSession': '11/28/2024 13:28:57', 'Duration': 20341, 'UpTx': 890771926, 'DownTx': 915416428}
{'IdSession': 423672, 'IdPSX': 2, 'IdSubscriber': 76456, 'StartSession': '2025-02-08 02:17:48', 'EndSession': '2025-02-08 11:53:29', 'Duration': 34541, 'UpTx': 1067291351, 'DownTx': 6943308034}
{'IdSession': 402916, 'IdPSX': 0, 'IdSubscriber': 76456, 'StartSession': '30/09/2024 02:14:59', 'EndSession': '30/09/2024 11:19:42', 'Duration': 32683, 'UpTx': 6730753278, 'DownTx': 7322751422}
{'IdSession': 628748, 'IdPSX': 1, 'IdSubscriber': 76456, 'StartSession': '30-10-2024 12:15:24', 'EndSession': '30-10-2024 23:10:24', 'Duration': 39300, 'UpTx': 295803806, 'DownTx': 145821962}
{'IdSession': 331398, 'IdPSX': 3, 'IdSubscriber': 76456, 'StartSession': '10/20/2024 16:52:43', 'EndSession': '10/21/2024 06:17:55', 'Duration': 48312, 'UpTx': 57772944, 'DownTx': 726359862}
{'IdSession': 387073, 'IdPSX': 2, 'IdSubscriber': 76456, 'StartSession': '2025-03-30 06:20:40', 'EndSession': '2025-03-30 18:43:42', 'Duration': 44582, 'UpTx': 3237507157, 'DownTx': 2033586194}
{'IdSession': 694297, 'IdPSX': 3, 'IdSubscriber': 76456, 'StartSession': '02/03/2025 22:36:35', 'EndSession': '02/04/2025 04:40:58', 'Duration': 21863, 'UpTx': 716620163, 'DownTx': 981791885}
{'IdSession': 104602, 'IdPSX': 1, 'IdSubscriber': 76456, 'StartSession': '07-07-2024 20:36:53', 'EndSession': '', 'Duration': 60834, 'UpTx': 644171666, 'DownTx': 53862340}
{'IdSession': 348626, 'IdPSX': 3, 'IdSubscriber': 76456, 'StartSession': '05/28/2024 14:01:38', 'EndSession': '05/29/2024 00:53:36', 'Duration': 39118, 'UpTx': 533511588, 'DownTx': 824871082}
