0
{'IdSession': 632016, 'IdPSX': 1, 'IdSubscriber': 12506, 'StartSession': '01-01-2025 11:38:00', 'EndSession': '01-01-2025 13:41:58', 'Duration': 7438, 'UpTx': 274124884, 'DownTx': 885083153}
{'IdSession': 329973, 'IdPSX': 2, 'IdSubscriber': 15991, 'StartSession': '2024-11-26 09:11:02', 'EndSession': '', 'Duration': 56931, 'UpTx': 3033847576, 'DownTx': 7469238922}
{'IdSession': 276966, 'IdPSX': 2, 'IdSubscriber': 15991, 'StartSession': '2025-03-29 09:33:58', 'EndSession': '2025-03-30 04:24:49', 'Duration': 67851, 'UpTx': 4593384792, 'DownTx': 2285417404}
{'IdSession': 730610, 'IdPSX': 0, 'IdSubscriber': 15991, 'StartSession': '09/06/2024 07:24:13', 'EndSession': '', 'Duration': 59858, 'UpTx': 191079370, 'DownTx': 9320851574}
{'IdSession': 906782, 'IdPSX': 3, 'IdSubscriber': 15991, 'StartSession': '08/03/2024 04:32:54', 'EndSession': '08/03/2024 11:01:48', 'Duration': 23334, 'UpTx': 171577901, 'DownTx': 398338653}
{'IdSession': 616798, 'IdPSX': 3, 'IdSubscriber': 15991, 'StartSession': '10/19/2024 02:52:10', 'EndSession': '', 'Duration': 21472, 'UpTx': 929738191, 'DownTx': 793045181}
{'IdSession': 446235, 'IdPSX': 0, 'IdSubscriber': 32949, 'StartSession': '09/07/2024 05:56:35', 'EndSession': '09/07/2024 15:25:04', 'Duration': 34109, 'UpTx': 9605013534, 'DownTx': 9921667289}
{'IdSession': 888615, 'IdPSX': 2, 'IdSubscriber': 32949, 'StartSession': '2024-09-05 17:48:19', 'EndSession': '', 'Duration': 21399, 'UpTx': 8435877725, 'DownTx': 6903562536}
{'IdSession': 286699, 'IdPSX': 1, 'IdSubscriber': 32949, 'StartSession': '01-12-2024 04:00:20', 'EndSession': '02-12-2024 01:05:58', 'Duration': 75938, 'UpTx': 33162944, 'DownTx': 624430438}
{'IdSession': 422441, 'IdPSX': 0, 'IdSubscriber': 32949, 'StartSession': '08/10/2024 21:51:34', 'EndSession': '', 'Duration': 9551, 'UpTx': 4070586395, 'DownTx': 770033410}
{'IdSession': 931511, 'IdPSX': 2, 'IdSubscriber': 32949, 'StartSession': '2024-05-01 04:18:50', 'EndSession': '', 'Duration': 29018, 'UpTx': 9439705834, 'DownTx': 1761396673}
{'IdSession': 871186, 'IdPSX': 1, 'IdSubscriber': 32949, 'StartSession': '05-05-2024 17:38:26', 'EndSession': '06-05-2024 11:10:47', 'Duration': 63141, 'UpTx': 460479844, 'DownTx': 61137662}
{'IdSession': 85457, 'IdPSX': 2, 'IdSubscriber': 32949, 'StartSession': '2024-09-01 00:35:30', 'EndSession': '2024-09-01 13:03:00', 'Duration': 44850, 'UpTx': 9794999591, 'DownTx': 2977246659}
{'IdSession': 725251, 'IdPSX': 2, 'IdSubscriber': 32949, 'StartSession': '2024-06-19 00:57:57', 'EndSession': '2024-06-19 03:47:54', 'Duration': 10197, 'UpTx': 7712579030, 'DownTx': 7498745929}
{'IdSession': 22362, 'IdPSX': 2, 'IdSubscriber': 32949, 'StartSession': '2025-01-10 04:17:12', 'EndSession': '2025-01-10 19:22:13', 'Duration': 54301, 'UpTx': 2202068122, 'DownTx': 6234720660}
{'IdSession': 282690, 'IdPSX': 0, 'IdSubscriber': 32949, 'StartSession': '29/08/2024 19:30:20', 'EndSession': '30/08/2024 04:31:54', 'Duration': 32494, 'UpTx': 1565379039, 'DownTx': 8519302763}
{'IdSession': 32357, 'IdPSX': 1, 'IdSubscriber': 66022, 'StartSession': '30-03-2025 02:03:46', 'EndSession': '31-03-2025 00:22:07', 'Duration': 80301, 'UpTx': 105749158, 'DownTx': 94117483}
{'IdSession': 467198, 'IdPSX': 3, 'IdSubscriber': 66022, 'StartSession': '07/26/2024 08:18:44', 'EndSession': '07/27/2024 07:23:29', 'Duration': 83085, 'UpTx': 346952440, 'DownTx': 58348458}
{'IdSession': 561310, 'IdPSX': 0, 'IdSubscriber': 66022, 'StartSession': '25/02/2025 02:42:46', 'EndSession': '26/02/2025 00:30:46', 'Duration': 78480, 'UpTx': 9834141449, 'DownTx': 2422419497}
{'IdSession': 771197, 'IdPSX': 3, 'IdSubscriber': 66022, 'StartSession': '07/14/2024 12:13:02', 'EndSession': '', 'Duration': 7005, 'UpTx': 223321374, 'DownTx': 79911308}
{'IdSession': 491580, 'IdPSX': 3, 'IdSubscriber': 66022, 'StartSession': '01/02/2025 16:59:59', 'EndSession': '', 'Duration': 18866, 'UpTx': 127591721, 'DownTx': 342607678}
{'IdSession': 375115, 'IdPSX': 2, 'IdSubscriber': 78362, 'StartSession': '2025-01-02 11:44:12', 'EndSession': '2025-01-02 23:57:28', 'Duration': 43996, 'UpTx': 4995827807, 'DownTx': 6875389993}
{'IdSession': 857726, 'IdPSX': 3, 'IdSubscriber': 78362, 'StartSession': '12/17/2024 22:44:00', 'EndSession': '12/18/2024 16:14:48', 'Duration': 63048, 'UpTx': 602775255, 'DownTx': 606639862}
{'IdSession': 8660, 'IdPSX': 1, 'IdSubscriber': 78362, 'StartSession': '24-08-2024 04:47:19', 'EndSession': '24-08-2024 12:13:25', 'Duration': 26766, 'UpTx': 124331713, 'DownTx': 992833691}
{'IdSession': 351525, 'IdPSX': 2, 'IdSubscriber': 78362, 'StartSession': '2024-10-02 09:24:00', 'EndSession': '2024-10-03 03:22:00', 'Duration': 64680, 'UpTx': 3808207514, 'DownTx': 2065849026}
{'IdSession': 489546, 'IdPSX': 0, 'IdSubscriber': 78362, 'StartSession': '30/12/2024 15:53:04', 'EndSession': '30/12/2024 19:02:17', 'Duration': 11353, 'UpTx': 9409098415, 'DownTx': 1190448788}
{'IdSession': 108878, 'IdPSX': 2, 'IdSubscriber': 78362, 'StartSession': '2024-08-23 17:44:57', 'EndSession': '2024-08-23 22:27:53', 'Duration': 16976, 'UpTx': 6728286371, 'DownTx': 9317398725}
{'IdSession': 542067, 'IdPSX': 2, 'IdSubscriber': 78362, 'StartSession': '2024-12-03 20:44:15', 'EndSession': '2024-12-04 14:13:49', 'Duration': 62974, 'UpTx': 3264858581, 'DownTx': 6469430182}
{'IdSession': 333102, 'IdPSX': 0, 'IdSubscriber': 78362, 'StartSession': '22/08/2024 00:57:20', 'EndSession': '', 'Duration': 12116, 'UpTx': 7907515620, 'DownTx': 928444820}
{'IdSession': 948063, 'IdPSX': 1, 'IdSubscriber': 78362, 'StartSession': '18-03-2025 15:27:46', 'EndSession': '19-03-2025 03:42:28', 'Duration': 44082, 'UpTx': 86660559, 'DownTx': 223303109}
{'IdSession': 785426, 'IdPSX': 2, 'IdSubscriber': 78362, 'StartSession': '2024-08-16 14:59:33', 'EndSession': '2024-08-16 16:46:35', 'Duration': 6422, 'UpTx': 9029671957, 'DownTx': 4588657578}
{'IdSession': 44796, 'IdPSX': 3, 'IdSubscriber': 93933, 'StartSession': '06/17/2024 09:41:30', 'EndSession': '06/17/2024 16:14:29', 'Duration': 23579, 'UpTx': 848770187, 'DownTx': 15155073}
{'IdSession': 369103, 'IdPSX': 3, 'IdSubscriber': 93933, 'StartSession': '01/22/2025 00:15:15', 'EndSession': '01/22/2025 18:48:58', 'Duration': 66823, 'UpTx': 260556211, 'DownTx': 751101538}
{'IdSession': 976350, 'IdPSX': 3, 'IdSubscriber': 93933, 'StartSession': '01/15/2025 15:41:28', 'EndSession': '01/16/2025 02:50:55', 'Duration': 40167, 'UpTx': 42383756, 'DownTx': 701039835}
{'IdSession': 935820, 'IdPSX': 1, 'IdSubscriber': 93933, 'StartSession': '25-05-2024 09:38:50', 'EndSession': '25-05-2024 15:39:34', 'Duration': 21644, 'UpTx': 973163083, 'DownTx': 437774898}
{'IdSession': 875430, 'IdPSX': 3, 'IdSubscriber': 93933, 'StartSession': '09/12/2024 17:31:49', 'EndSession': '09/13/2024 01:54:23', 'Duration': 30154, 'UpTx': 457382320, 'DownTx': 187450602}
{'IdSession': 548626, 'IdPSX': 2, 'IdSubscriber': 85219, 'StartSession': '2024-06-30 19:35:26', 'EndSession': '2024-07-01 02:03:47', 'Duration': 23301, 'UpTx': 7032530907, 'DownTx': 7548543147}
{'IdSession': 102572, 'IdPSX': 0, 'IdSubscriber': 85219, 'StartSession': '04/11/2024 16:57:32', 'EndSession': '05/11/2024 13:18:40', 'Duration': 73268, 'UpTx': 5960367157, 'DownTx': 3625387354}
{'IdSession': 398164, 'IdPSX': 0, 'IdSubscriber': 85219, 'StartSession': '25/11/2024 08:25:10', 'EndSession': '25/11/2024 14:49:20', 'Duration': 23050, 'UpTx': 7777807831, 'DownTx': 6149132240}
{'IdSession': 916761, 'IdPSX': 2, 'IdSubscriber': 85219, 'StartSession': '2024-12-07 13:04:53', 'EndSession': '2024-12-07 23:55:50', 'Duration': 39057, 'UpTx': 5035865485, 'DownTx': 1175493671}
{'IdSession': 294618, 'IdPSX': 2, 'IdSubscriber': 85219, 'StartSession': '2025-03-24 19:56:32', 'EndSession': '2025-03-25 16:26:34', 'Duration': 73802, 'UpTx': 6360512710, 'DownTx': 9096375160}
{'IdSession': 112036, 'IdPSX': 1, 'IdSubscriber': 56579, 'StartSession': '27-03-2025 02:39:01', 'EndSession': '27-03-2025 22:43:29', 'Duration': 72268, 'UpTx': 288639270, 'DownTx': 65653301}
{'IdSession': 155185, 'IdPSX': 3, 'IdSubscriber': 56579, 'StartSession': '01/25/2025 13:50:59', 'EndSession': '01/26/2025 08:21:48', 'Duration': 66649, 'UpTx': 99674439, 'DownTx': 241276978}
{'IdSession': 597832, 'IdPSX': 3, 'IdSubscriber': 56579, 'StartSession': '01/29/2025 07:20:42', 'EndSession': '01/29/2025 10:29:27', 'Duration': 11325, 'UpTx': 767962608, 'DownTx': 789352010}
{'IdSession': 85807, 'IdPSX': 2, 'IdSubscriber': 56579, 'StartSession': '2024-11-29 05:01:40', 'EndSession': '2024-11-29 17:29:37', 'Duration': 44877, 'UpTx': 5761355381, 'DownTx': 6794480734}
{'IdSession': 943157, 'IdPSX': 0, 'IdSubscriber': 56579, 'StartSession': '10/05/2024 00:20:42', 'EndSession': '10/05/2024 09:04:13', 'Duration': 31411, 'UpTx': 8696599028, 'DownTx': 1441387470}
{'IdSession': 614852, 'IdPSX': 1, 'IdSubscriber': 56579, 'StartSession': '03-07-2024 14:35:49', 'EndSession': '03-07-2024 19:10:04', 'Duration': 16455, 'UpTx': 921411899, 'DownTx': 303142605}
{'IdSession': 641209, 'IdPSX': 2, 'IdSubscriber': 56579, 'StartSession': '2025-01-22 15:37:10', 'EndSession': '2025-01-23 04:02:19', 'Duration': 44709, 'UpTx': 1812884200, 'DownTx': 2507781572}
{'IdSession': 40469, 'IdPSX': 0, 'IdSubscriber': 56579, 'StartSession': '21/03/2025 13:26:42', 'EndSession': '21/03/2025 22:27:49', 'Duration': 32467, 'UpTx': 6327828184, 'DownTx': 9468351984}
{'IdSession': 681273, 'IdPSX': 0, 'IdSubscriber': 56579, 'StartSession': '06/10/2024 18:34:23', 'EndSession': '06/10/2024 20:04:38', 'Duration': 5415, 'UpTx': 4998276091, 'DownTx': 8842880344}
{'IdSession': 930149, 'IdPSX': 0, 'IdSubscriber': 56579, 'StartSession': '17/06/2024 19:28:23', 'EndSession': '18/06/2024 17:21:05', 'Duration': 78762, 'UpTx': 6204061237, 'DownTx': 7705346992}
{'IdSession': 624876, 'IdPSX': 2, 'IdSubscriber': 88872, 'StartSession': '2024-08-31 09:47:54', 'EndSession': '2024-08-31 18:27:37', 'Duration': 31183, 'UpTx': 7868934021, 'DownTx': 8897604824}
{'IdSession': 494832, 'IdPSX': 3, 'IdSubscriber': 88872, 'StartSession': '10/06/2024 22:38:35', 'EndSession': '10/07/2024 18:12:14', 'Duration': 70419, 'UpTx': 957528503, 'DownTx': 901559208}
{'IdSession': 177921, 'IdPSX': 3, 'IdSubscriber': 88872, 'StartSession': '03/06/2025 20:22:13', 'EndSession': '03/07/2025 01:14:46', 'Duration': 17553, 'UpTx': 260201939, 'DownTx': 866591732}
{'IdSession': 406547, 'IdPSX': 3, 'IdSubscriber': 88872, 'StartSession': '12/10/2024 04:20:58', 'EndSession': '12/11/2024 02:47:17', 'Duration': 80779, 'UpTx': 237380176, 'DownTx': 209865287}
{'IdSession': 811864, 'IdPSX': 2, 'IdSubscriber': 88872, 'StartSession': '2024-08-01 16:10:30', 'EndSession': '', 'Duration': 49946, 'UpTx': 406522973, 'DownTx': 4370644495}
{'IdSession': 837900, 'IdPSX': 1, 'IdSubscriber': 6456, 'StartSession': '23-03-2025 21:43:08', 'EndSession': '24-03-2025 04:37:02', 'Duration': 24834, 'UpTx': 664490076, 'DownTx': 624673718}
{'IdSession': 807450, 'IdPSX': 1, 'IdSubscriber': 6456, 'StartSession': '14-12-2024 18:52:36', 'EndSession': '15-12-2024 17:57:09', 'Duration': 83073, 'UpTx': 912130423, 'DownTx': 126748146}
{'IdSession': 194126, 'IdPSX': 1, 'IdSubscriber': 6456, 'StartSession': '30-04-2024 06:52:38', 'EndSession': '01-05-2024 01:42:36', 'Duration': 67798, 'UpTx': 319607829, 'DownTx': 419520193}
{'IdSession': 390939, 'IdPSX': 3, 'IdSubscriber': 6456, 'StartSession': '11/17/2024 07:34:40', 'EndSession': '11/17/2024 20:32:50', 'Duration': 46690, 'UpTx': 64413381, 'DownTx': 689311371}
{'IdSession': 623510, 'IdPSX': 2, 'IdSubscriber': 6456, 'StartSession': '2024-08-01 12:30:16', 'EndSession': '2024-08-01 17:14:53', 'Duration': 17077, 'UpTx': 4044196737, 'DownTx': 8138651051}
{'IdSession': 927164, 'IdPSX': 3, 'IdSubscriber': 6456, 'StartSession': '03/24/2025 01:34:04', 'EndSession': '03/24/2025 12:19:17', 'Duration': 38713, 'UpTx': 646141498, 'DownTx': 485986395}
{'IdSession': 123282, 'IdPSX': 2, 'IdSubscriber': 6456, 'StartSession': '2024-12-15 15:58:02', 'EndSession': '2024-12-16 01:36:29', 'Duration': 34707, 'UpTx': 2729252613, 'DownTx': 3135876570}
{'IdSession': 622009, 'IdPSX': 3, 'IdSubscriber': 6456, 'StartSession': '05/05/2024 02:21:15', 'EndSession': '05/05/2024 10:17:50', 'Duration': 28595, 'UpTx': 719421368, 'DownTx': 378749912}
{'IdSession': 618813, 'IdPSX': 1, 'IdSubscriber': 6456, 'StartSession': '02-08-2024 21:51:10', 'EndSession': '03-08-2024 15:35:36', 'Duration': 63866, 'UpTx': 230748658, 'DownTx': 911477814}
{'IdSession': 558315, 'IdPSX': 2, 'IdSubscriber': 6456, 'StartSession': '2025-02-27 22:50:09', 'EndSession': '', 'Duration': 78835, 'UpTx': 9151960675, 'DownTx': 325257393}
{'IdSession': 664926, 'IdPSX': 2, 'IdSubscriber': 39016, 'StartSession': '2024-10-22 01:44:01', 'EndSession': '2024-10-22 10:23:52', 'Duration': 31191, 'UpTx': 8000553345, 'DownTx': 7781858764}
{'IdSession': 157296, 'IdPSX': 0, 'IdSubscriber': 39016, 'StartSession': '28/07/2024 02:45:14', 'EndSession': '28/07/2024 14:58:15', 'Duration': 43981, 'UpTx': 5279450378, 'DownTx': 4471700925}
{'IdSession': 264899, 'IdPSX': 2, 'IdSubscriber': 39016, 'StartSession': '2025-02-27 01:46:06', 'EndSession': '2025-02-27 09:52:52', 'Duration': 29206, 'UpTx': 2075610708, 'DownTx': 1506838345}
{'IdSession': 992065, 'IdPSX': 2, 'IdSubscriber': 39016, 'StartSession': '2025-04-02 04:27:08', 'EndSession': '', 'Duration': 85044, 'UpTx': 6846998711, 'DownTx': 5542973342}
{'IdSession': 738816, 'IdPSX': 2, 'IdSubscriber': 39016, 'StartSession': '2024-04-24 18:31:08', 'EndSession': '2024-04-25 01:23:45', 'Duration': 24757, 'UpTx': 1268499701, 'DownTx': 2191137272}
{'IdSession': 464225, 'IdPSX': 1, 'IdSubscriber': 75135, 'StartSession': '02-07-2024 19:16:01', 'EndSession': '03-07-2024 07:51:15', 'Duration': 45314, 'UpTx': 120334268, 'DownTx': 207505251}
{'IdSession': 76633, 'IdPSX': 0, 'IdSubscriber': 75135, 'StartSession': '29/12/2024 11:22:05', 'EndSession': '29/12/2024 23:58:05', 'Duration': 45360, 'UpTx': 9160028206, 'DownTx': 4311080139}
{'IdSession': 24356, 'IdPSX': 1, 'IdSubscriber': 75135, 'StartSession': '14-06-2024 17:43:24', 'EndSession': '15-06-2024 15:21:33', 'Duration': 77889, 'UpTx': 395256312, 'DownTx': 206206607}
{'IdSession': 530006, 'IdPSX': 3, 'IdSubscriber': 75135, 'StartSession': '02/23/2025 14:25:00', 'EndSession': '02/23/2025 23:22:41', 'Duration': 32261, 'UpTx': 73944096, 'DownTx': 186580645}
{'IdSession': 88356, 'IdPSX': 1, 'IdSubscriber': 75135, 'StartSession': '12-01-2025 06:29:07', 'EndSession': '', 'Duration': 18320, 'UpTx': 631304724, 'DownTx': 87188264}
{'IdSession': 762037, 'IdPSX': 0, 'IdSubscriber': 64065, 'StartSession': '19/09/2024 17:51:07', 'EndSession': '20/09/2024 05:22:27', 'Duration': 41480, 'UpTx': 6752530805, 'DownTx': 9981912063}
{'IdSession': 585202, 'IdPSX': 2, 'IdSubscriber': 64065, 'StartSession': '2024-07-20 16:21:13', 'EndSession': '2024-07-21 11:04:37', 'Duration': 67404, 'UpTx': 5108821541, 'DownTx': 9992243761}
{'IdSession': 507827, 'IdPSX': 0, 'IdSubscriber': 64065, 'StartSession': '20/05/2024 14:11:49', 'EndSession': '20/05/2024 18:50:34', 'Duration': 16725, 'UpTx': 8670287606, 'DownTx': 8463108971}
{'IdSession': 391613, 'IdPSX': 3, 'IdSubscriber': 64065, 'StartSession': '08/01/2024 23:30:58', 'EndSession': '08/02/2024 09:12:36', 'Duration': 34898, 'UpTx': 863095160, 'DownTx': 460408975}
{'IdSession': 495755, 'IdPSX': 0, 'IdSubscriber': 64065, 'StartSession': '30/03/2025 17:39:10', 'EndSession': '31/03/2025 06:52:59', 'Duration': 47629, 'UpTx': 9007022917, 'DownTx': 4204548964}
{'IdSession': 750852, 'IdPSX': 2, 'IdSubscriber': 64065, 'StartSession': '2024-08-07 13:55:31', 'EndSession': '2024-08-07 23:36:20', 'Duration': 34849, 'UpTx': 3419755953, 'DownTx': 676649907}
{'IdSession': 228210, 'IdPSX': 3, 'IdSubscriber': 64065, 'StartSession': '11/26/2024 12:01:18', 'EndSession': '11/27/2024 07:03:58', 'Duration': 68560, 'UpTx': 655929781, 'DownTx': 711697304}
{'IdSession': 180586, 'IdPSX': 2, 'IdSubscriber': 64065, 'StartSession': '2024-06-05 06:57:52', 'EndSession': '2024-06-05 23:01:33', 'Duration': 57821, 'UpTx': 1365561379, 'DownTx': 5362217035}
{'IdSession': 674700, 'IdPSX': 2, 'IdSubscriber': 64065, 'StartSession': '2024-11-25 01:26:19', 'EndSession': '2024-11-25 17:29:03', 'Duration': 57764, 'UpTx': 4585625046, 'DownTx': 6445911765}
{'IdSession': 890358, 'IdPSX': 2, 'IdSubscriber': 64065, 'StartSession': '2025-03-09 16:02:14', 'EndSession': '', 'Duration': 58268, 'UpTx': 7691114628, 'DownTx': 1609373361}
{'IdSession': 820503, 'IdPSX': 3, 'IdSubscriber': 6589, 'StartSession': '11/20/2024 02:43:44', 'EndSession': '11/20/2024 05:25:16', 'Duration': 9692, 'UpTx': 687678155, 'DownTx': 203470004}
{'IdSession': 700170, 'IdPSX': 0, 'IdSubscriber': 6589, 'StartSession': '14/08/2024 14:40:51', 'EndSession': '15/08/2024 01:44:10', 'Duration': 39799, 'UpTx': 6597957229, 'DownTx': 3964648542}
{'IdSession': 268606, 'IdPSX': 1, 'IdSubscriber': 6589, 'StartSession': '07-03-2025 19:00:28', 'EndSession': '', 'Duration': 34408, 'UpTx': 49217369, 'DownTx': 488456070}
{'IdSession': 633886, 'IdPSX': 1, 'IdSubscriber': 6589, 'StartSession': '26-01-2025 07:37:19', 'EndSession': '', 'Duration': 49741, 'UpTx': 605059377, 'DownTx': 42027695}
{'IdSession': 455273, 'IdPSX': 2, 'IdSubscriber': 6589, 'StartSession': '2024-10-08 03:29:39', 'EndSession': '', 'Duration': 11619, 'UpTx': 3559436296, 'DownTx': 2270304295}
{'IdSession': 255071, 'IdPSX': 0, 'IdSubscriber': 6589, 'StartSession': '20/11/2024 09:07:01', 'EndSession': '20/11/2024 21:21:29', 'Duration': 44068, 'UpTx': 4795125451, 'DownTx': 7536834318}
{'IdSession': 133595, 'IdPSX': 0, 'IdSubscriber': 6589, 'StartSession': '01/06/2024 00:57:12', 'EndSession': '01/06/2024 09:21:02', 'Duration': 30230, 'UpTx': 6646279298, 'DownTx': 7058969091}
{'IdSession': 967052, 'IdPSX': 1, 'IdSubscriber': 6589, 'StartSession': '09-07-2024 20:17:52', 'EndSession': '', 'Duration': 72209, 'UpTx': 576732990, 'DownTx': 223228212}
{'IdSession': 969119, 'IdPSX': 2, 'IdSubscriber': 6589, 'StartSession': '2024-08-19 18:09:24', 'EndSession': '2024-08-19 20:04:44', 'Duration': 6920, 'UpTx': 2314993516, 'DownTx': 9096949989}
{'IdSession': 255336, 'IdPSX': 3, 'IdSubscriber': 6589, 'StartSession': '04/25/2024 22:42:04', 'EndSession': '04/26/2024 22:24:21', 'Duration': 85337, 'UpTx': 92879211, 'DownTx': 802953996}
{'IdSession': 584318, 'IdPSX': 1, 'IdSubscriber': 6589, 'StartSession': '14-08-2024 04:31:48', 'EndSession': '14-08-2024 17:07:06', 'Duration': 45318, 'UpTx': 457164284, 'DownTx': 13955362}
{'IdSession': 304314, 'IdPSX': 2, 'IdSubscriber': 6589, 'StartSession': '2024-11-22 19:57:15', 'EndSession': '2024-11-23 14:57:14', 'Duration': 68399, 'UpTx': 1779979887, 'DownTx': 9750251474}
{'IdSession': 70562, 'IdPSX': 3, 'IdSubscriber': 6589, 'StartSession': '11/14/2024 08:05:05', 'EndSession': '11/14/2024 16:05:26', 'Duration': 28821, 'UpTx': 344556559, 'DownTx': 913983934}
{'IdSession': 665096, 'IdPSX': 1, 'IdSubscriber': 6589, 'StartSession': '26-05-2024 02:19:50', 'EndSession': '', 'Duration': 18771, 'UpTx': 334862669, 'DownTx': 678383670}
{'IdSession': 254498, 'IdPSX': 1, 'IdSubscriber': 6589, 'StartSession': '31-01-2025 12:22:36', 'EndSession': '01-02-2025 09:33:58', 'Duration': 76282, 'UpTx': 228699043, 'DownTx': 368437676}
{'IdSession': 669973, 'IdPSX': 2, 'IdSubscriber': 28631, 'StartSession': '2024-06-19 12:40:32', 'EndSession': '2024-06-19 14:57:32', 'Duration': 8220, 'UpTx': 6269862527, 'DownTx': 4618499914}
{'IdSession': 299957, 'IdPSX': 3, 'IdSubscriber': 28631, 'StartSession': '06/17/2024 14:26:23', 'EndSession': '06/17/2024 23:55:15', 'Duration': 34132, 'UpTx': 361811784, 'DownTx': 163721916}
{'IdSession': 14694, 'IdPSX': 0, 'IdSubscriber': 28631, 'StartSession': '01/10/2024 15:36:35', 'EndSession': '01/10/2024 21:16:04', 'Duration': 20369, 'UpTx': 9641392803, 'DownTx': 5046478086}
{'IdSession': 45589, 'IdPSX': 1, 'IdSubscriber': 28631, 'StartSession': '12-03-2025 05:54:08', 'EndSession': '', 'Duration': 7618, 'UpTx': 746367104, 'DownTx': 261835033}
{'IdSession': 215999, 'IdPSX': 3, 'IdSubscriber': 28631, 'StartSession': '09/15/2024 10:12:56', 'EndSession': '09/15/2024 14:44:36', 'Duration': 16300, 'UpTx': 427892405, 'DownTx': 507882116}
{'IdSession': 203578, 'IdPSX': 0, 'IdSubscriber': 73301, 'StartSession': '04/01/2025 23:15:45', 'EndSession': '05/01/2025 09:46:26', 'Duration': 37841, 'UpTx': 578803958, 'DownTx': 7210911625}
{'IdSession': 304508, 'IdPSX': 2, 'IdSubscriber': 73301, 'StartSession': '2024-06-14 18:21:41', 'EndSession': '2024-06-15 00:43:27', 'Duration': 22906, 'UpTx': 739509584, 'DownTx': 6464824926}
{'IdSession': 216988, 'IdPSX': 1, 'IdSubscriber': 73301, 'StartSession': '14-04-2025 07:51:47', 'EndSession': '', 'Duration': 43653, 'UpTx': 104785126, 'DownTx': 313210454}
{'IdSession': 125145, 'IdPSX': 1, 'IdSubscriber': 73301, 'StartSession': '04-07-2024 06:38:20', 'EndSession': '04-07-2024 23:01:49', 'Duration': 59009, 'UpTx': 515405656, 'DownTx': 350042858}
{'IdSession': 776581, 'IdPSX': 0, 'IdSubscriber': 73301, 'StartSession': '08/07/2024 15:15:40', 'EndSession': '', 'Duration': 84484, 'UpTx': 2782890792, 'DownTx': 1329623206}
{'IdSession': 359236, 'IdPSX': 3, 'IdSubscriber': 31792, 'StartSession': '06/26/2024 14:36:56', 'EndSession': '', 'Duration': 6117, 'UpTx': 270272911, 'DownTx': 717906978}
{'IdSession': 835698, 'IdPSX': 1, 'IdSubscriber': 31792, 'StartSession': '20-07-2024 08:00:38', 'EndSession': '20-07-2024 13:33:24', 'Duration': 19966, 'UpTx': 193026631, 'DownTx': 563868080}
{'IdSession': 555103, 'IdPSX': 3, 'IdSubscriber': 31792, 'StartSession': '09/05/2024 20:49:45', 'EndSession': '09/06/2024 05:20:51', 'Duration': 30666, 'UpTx': 468353393, 'DownTx': 250520221}
{'IdSession': 368618, 'IdPSX': 2, 'IdSubscriber': 31792, 'StartSession': '2025-02-19 14:01:26', 'EndSession': '2025-02-19 18:37:40', 'Duration': 16574, 'UpTx': 7370592348, 'DownTx': 8629835243}
{'IdSession': 319094, 'IdPSX': 1, 'IdSubscriber': 31792, 'StartSession': '10-05-2024 01:52:11', 'EndSession': '10-05-2024 11:06:21', 'Duration': 33250, 'UpTx': 832123440, 'DownTx': 932553814}
{'IdSession': 346897, 'IdPSX': 3, 'IdSubscriber': 40974, 'StartSession': '12/24/2024 20:37:12', 'EndSession': '12/25/2024 17:21:12', 'Duration': 74640, 'UpTx': 555433413, 'DownTx': 422262187}
{'IdSession': 937270, 'IdPSX': 2, 'IdSubscriber': 40974, 'StartSession': '2025-01-19 20:11:57', 'EndSession': '2025-01-20 02:36:40', 'Duration': 23083, 'UpTx': 4492193749, 'DownTx': 3388549833}
{'IdSession': 804618, 'IdPSX': 3, 'IdSubscriber': 40974, 'StartSession': '07/24/2024 19:55:09', 'EndSession': '07/25/2024 04:49:14', 'Duration': 32045, 'UpTx': 332033826, 'DownTx': 349810719}
{'IdSession': 217934, 'IdPSX': 0, 'IdSubscriber': 40974, 'StartSession': '18/06/2024 17:28:04', 'EndSession': '18/06/2024 19:20:53', 'Duration': 6769, 'UpTx': 8927046953, 'DownTx': 2113992888}
{'IdSession': 483581, 'IdPSX': 2, 'IdSubscriber': 40974, 'StartSession': '2024-05-30 05:57:32', 'EndSession': '2024-05-30 12:47:12', 'Duration': 24580, 'UpTx': 1680991927, 'DownTx': 9242397304}
{'IdSession': 423970, 'IdPSX': 0, 'IdSubscriber': 13445, 'StartSession': '16/11/2024 04:55:21', 'EndSession': '16/11/2024 20:24:32', 'Duration': 55751, 'UpTx': 5930511010, 'DownTx': 5995115152}
{'IdSession': 14383, 'IdPSX': 1, 'IdSubscriber': 13445, 'StartSession': '31-08-2024 05:00:39', 'EndSession': '', 'Duration': 82483, 'UpTx': 181794766, 'DownTx': 63699920}
{'IdSession': 69761, 'IdPSX': 1, 'IdSubscriber': 13445, 'StartSession': '29-09-2024 21:55:08', 'EndSession': '30-09-2024 20:35:07', 'Duration': 81599, 'UpTx': 56993524235, 'DownTx': 67223204527}
{'IdSession': 829216, 'IdPSX': 1, 'IdSubscriber': 13445, 'StartSession': '28-11-2024 13:45:59', 'EndSession': '28-11-2024 16:14:26', 'Duration': 8907, 'UpTx': 227852985, 'DownTx': 793133300}
